"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,10.9326887130737,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,11.3232727050781,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,12.0906114578247,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,11.5858964920044,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,11.1261491775513,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,10.8247308731079,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,9.82019329071045,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,9.7017183303833,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,9.67143249511719,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,9.58774566650391,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,7.0665397644043,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,7.27122354507446,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,7.76960468292236,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,7.71617269515991,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,7.45018625259399,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,7.4682445526123,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,6.59768915176392,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,6.60577154159546,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,6.54144716262817,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,6.48484468460083,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,11.4868783950806,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,11.7352705001831,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,12.1769504547119,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,11.6703577041626,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,11.2748727798462,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,11.0277271270752,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,10.0291175842285,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,9.89588832855225,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,9.87109470367432,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,9.78567981719971,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,12.5089206695557,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,13.2841014862061,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,14.8689737319946,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,13.7347793579102,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,12.4792337417602,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,11.8316688537598,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,10.6439504623413,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,10.5598640441894,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,10.5048055648804,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,10.4139070510864,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,6.64163446426392,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,6.97718095779419,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,10.3634052276611,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,10.6697282791138,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,14.8433609008789,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,20.7899551391602,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,22.6806240081787,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,25.2797355651856,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,22.9893646240234,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,21.6767902374268,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,13.3378486633301,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,13.6293067932129,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,18.5022315979004,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,18.5411415100098,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,18.9540672302246,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,16.6729545593262,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,22.6611080169678,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,44.1786956787109,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,37.5763130187988,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,35.1448516845703,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,4.59231996536255,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,4.64490509033203,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,6.96764755249024,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,7.67189693450928,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,16.3407421112061,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,28.5315246582031,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,21.9173049926758,,
